OTU_ID	Kingdom_RDP	Kingdom_SINTAX	Kingdom_UTAX	Kingdom_Consensus	Phylum_RDP	Phylum_SINTAX	Phylum_UTAX	Phylum_Consensus	Class_RDP	Class_SINTAX	Class_UTAX	Class_Consensus	Order_RDP	Order_SINTAX	Order_UTAX	Order_Consensus	Family_RDP	Family_SINTAX	Family_UTAX	Family_Consensus	Genus_RDP	Genus_SINTAX	Genus_UTAX	Genus_Consensus	Species_RDP	Species_SINTAX	Species_UTAX	Species_Consensus
OTU97_542;size=891	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Agaricomycetes	Agaricomycetes		Agaricomycetes	Polyporales	Polyporales		Polyporales	Hyphodermataceae	Hyphodermataceae		Hyphodermataceae	Hyphoderma	Hyphoderma		Hyphoderma	Hyphoderma nudicephalum 	Hyphoderma nudicephalum 		Hyphoderma nudicephalum 
OTU97_4292;size=25	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota																				
OTU97_2627;size=40	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota																				
OTU97_2504;size=40	Fungi	Fungi	Fungi	Fungi																								
OTU97_1549;size=298	Fungi	Fungi	Fungi	Fungi		Glomeromycota	Glomeromycota	Glomeromycota		Glomeromycetes	Glomeromycetes	Glomeromycetes		Glomerales		Glomerales		Glomeraceae		Glomeraceae								
OTU97_2625;size=36	Fungi	Fungi	Fungi	Fungi																								
OTU97_1674;size=226	Fungi	Fungi	Fungi	Fungi																								
OTU97_6907;size=2	Fungi	Fungi	Fungi	Fungi																								
OTU97_1680;size=232	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Agaricomycetes	Agaricomycetes		Agaricomycetes	Geastrales	Geastrales		Geastrales	Geastraceae	Geastraceae		Geastraceae	Geastrum	Geastrum		Geastrum				
OTU97_7126;size=2	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes		Hypocreales		Hypocreales												
OTU97_1701;size=107	Fungi	Fungi	Fungi	Fungi																								
OTU97_2575;size=218	Fungi	Fungi	Fungi	Fungi		Basidiomycota		Basidiomycota		Agaricomycetes		Agaricomycetes																
OTU97_5927;size=4	Fungi	Fungi	Fungi	Fungi																								
OTU97_5251;size=6	Fungi	Fungi	Fungi	Fungi																								
OTU97_4928;size=11	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota		Basidiomycota		Agaricomycetes		Agaricomycetes		Polyporales		Polyporales												
OTU97_2887;size=37	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_3517;size=18	Fungi	Fungi	Fungi	Fungi																								
OTU97_151;size=4133	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes	Sordariomycetes	Sordariomycetes																
OTU97_6697;size=3	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota		Basidiomycota		Agaricomycetes		Agaricomycetes																
OTU97_3657;size=16	Fungi	Fungi	Fungi	Fungi																								
OTU97_3677;size=16	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota																				
OTU97_6424;size=3	Fungi	Fungi	Fungi	Fungi																								
OTU97_2200;size=112	Fungi	Fungi	Fungi	Fungi																								
OTU97_2645;size=36	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota																				
OTU97_5664;size=5	Fungi	Fungi	Fungi	Fungi																								
OTU97_2873;size=43	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Dothideomycetes	Dothideomycetes		Dothideomycetes																
OTU97_4657;size=37	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes	Sordariomycetes	Sordariomycetes		Xylariales		Xylariales												
OTU97_2004;size=87	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes	Hypocreales	Hypocreales		Hypocreales												
OTU97_6940;size=2	Fungi	Fungi	Fungi	Fungi																								
OTU97_5519;size=5	Fungi	Fungi	Fungi	Fungi																								
OTU97_3630;size=30	Fungi	Fungi	Fungi	Fungi																								
OTU97_3065;size=29	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_1733;size=134	Fungi	Fungi	Fungi	Fungi																								
OTU97_2600;size=37	Fungi	Fungi	Fungi	Fungi	Glomeromycota	Glomeromycota	Glomeromycota	Glomeromycota																				
OTU97_5673;size=5	Fungi	Fungi	Fungi	Fungi																								
OTU97_6209;size=4	Fungi	Fungi	Fungi	Fungi	Ascomycota			Ascomycota																				
OTU97_3629;size=38	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Dothideomycetes	Dothideomycetes		Dothideomycetes	Pleosporales	Pleosporales		Pleosporales	Sporormiaceae	Sporormiaceae		Sporormiaceae								
OTU97_3333;size=46	Fungi	Fungi	Fungi	Fungi																								
OTU97_4257;size=11	Fungi	Fungi	Fungi	Fungi	Glomeromycota	Glomeromycota	Glomeromycota	Glomeromycota	Glomeromycetes	Glomeromycetes		Glomeromycetes	Glomerales	Glomerales		Glomerales		Claroideoglomeraceae		Claroideoglomeraceae								
OTU97_3098;size=25	Fungi	Fungi	Fungi	Fungi																								
OTU97_2762;size=61	Fungi	Fungi	Fungi	Fungi																								
OTU97_3849;size=40	Fungi	Fungi	Fungi	Fungi																								
OTU97_107;size=4176	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota																				
OTU97_1109;size=228	Fungi	Fungi	Fungi	Fungi																								
OTU97_2755;size=160	Fungi	Fungi	Fungi	Fungi																								
OTU97_4397;size=10	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota		Sordariomycetes		Sordariomycetes		Xylariales		Xylariales												
OTU97_1030;size=172	Fungi	Fungi	Fungi	Fungi																								
OTU97_947;size=902	Fungi	Fungi	Fungi	Fungi																								
OTU97_2521;size=61	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_4409;size=10	Fungi	Fungi	Fungi	Fungi																								
OTU97_6038;size=4	Fungi	Fungi	Fungi	Fungi																								
OTU97_3708;size=16	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Tremellomycetes	Tremellomycetes	Tremellomycetes	Tremellomycetes	Trichosporonales	Trichosporonales		Trichosporonales	Trichosporonaceae	Trichosporonaceae		Trichosporonaceae	Apiotrichum	Apiotrichum		Apiotrichum		Apiotrichum gamsii 		Apiotrichum gamsii 
OTU97_1293;size=402	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota																				
OTU97_2237;size=51	Fungi	Fungi	Fungi	Fungi		Basidiomycota		Basidiomycota		Agaricomycetes		Agaricomycetes																
OTU97_3405;size=64	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Agaricomycetes	Agaricomycetes		Agaricomycetes																
OTU97_3574;size=17	Fungi	Fungi	Fungi	Fungi																								
OTU97_2907;size=66	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Tremellomycetes	Tremellomycetes	Tremellomycetes	Tremellomycetes	Tremellales	Tremellales		Tremellales		Rhynchogastremataceae		Rhynchogastremataceae		Papiliotrema		Papiliotrema				
OTU97_2053;size=70	Fungi	Fungi	Fungi	Fungi																								
OTU97_4436;size=29	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_1091;size=289	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes	Hypocreales	Hypocreales		Hypocreales												
OTU97_2604;size=37	Fungi	Fungi	Fungi	Fungi																								
OTU97_3620;size=67	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_3375;size=26	Fungi	Fungi	Fungi	Fungi																								
OTU97_4468;size=10	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes	Hypocreales	Hypocreales		Hypocreales		Nectriaceae		Nectriaceae		Mariannaea		Mariannaea		Mariannaea superimposita 		Mariannaea superimposita 
OTU97_3609;size=17	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Dothideomycetes	Dothideomycetes		Dothideomycetes																
OTU97_7121;size=2	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota	Eurotiomycetes	Eurotiomycetes		Eurotiomycetes	Onygenales	Onygenales		Onygenales	Gymnoascaceae	Gymnoascaceae		Gymnoascaceae								
OTU97_41;size=23068	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes	Xylariales	Xylariales		Xylariales												
OTU97_5954;size=4	Fungi	Fungi	Fungi	Fungi																								
OTU97_3118;size=161	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Dothideomycetes	Dothideomycetes		Dothideomycetes																
OTU97_2590;size=37	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Eurotiomycetes	Eurotiomycetes		Eurotiomycetes		Chaetothyriales		Chaetothyriales												
OTU97_3537;size=25	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota		Sordariomycetes		Sordariomycetes		Hypocreales		Hypocreales		Nectriaceae		Nectriaceae								
OTU97_2019;size=71	Fungi	Fungi	Fungi	Fungi																								
OTU97_6335;size=3	Fungi	Fungi	Fungi	Fungi																								
OTU97_2431;size=91	Fungi	Fungi	Fungi	Fungi																								
OTU97_1198;size=207	Fungi	Fungi	Fungi	Fungi																								
OTU97_5046;size=7	Fungi	Fungi	Fungi	Fungi																								
OTU97_4917;size=29	Fungi	Fungi	Fungi	Fungi																								
OTU97_3173;size=45	Fungi	Fungi	Fungi	Fungi																								
OTU97_2357;size=74	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Eurotiomycetes	Eurotiomycetes		Eurotiomycetes	Chaetothyriales	Chaetothyriales		Chaetothyriales												
OTU97_4093;size=12	Fungi	Fungi		Fungi	Glomeromycota	Glomeromycota		Glomeromycota	Glomeromycetes	Glomeromycetes		Glomeromycetes	Diversisporales	Gigasporales			Acaulosporaceae	Gigasporaceae			Acaulospora	Gigaspora				Gigaspora sp 		Gigaspora sp 
OTU97_485;size=2363	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota																				
OTU97_4895;size=20	Fungi	Fungi	Fungi	Fungi																								
OTU97_7158;size=2	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_2278;size=81	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Dothideomycetes	Dothideomycetes		Dothideomycetes		Pleosporales		Pleosporales												
OTU97_5279;size=6	Fungi	Fungi	Fungi	Fungi																								
OTU97_3009;size=27	Fungi	Fungi	Fungi	Fungi																								
OTU97_5649;size=14	Fungi	Fungi	Fungi	Fungi	Chytridiomycota	Chytridiomycota		Chytridiomycota	Rhizophlyctidomycetes	Rhizophlyctidomycetes		Rhizophlyctidomycetes	Rhizophlyctidales	Rhizophlyctidales		Rhizophlyctidales	Rhizophlyctidaceae	Rhizophlyctidaceae		Rhizophlyctidaceae	Rhizophlyctis	Rhizophlyctis		Rhizophlyctis				
OTU97_278;size=1175	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota																				
OTU97_4921;size=25	Fungi	Fungi	Fungi	Fungi	Basidiomycota			Basidiomycota	Agaricomycetes			Agaricomycetes																
OTU97_127;size=9784	Fungi	Fungi	Fungi	Fungi																								
OTU97_6068;size=4	Fungi	Fungi	Fungi	Fungi																								
OTU97_3144;size=32	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes	Hypocreales	Hypocreales		Hypocreales	Nectriaceae	Nectriaceae		Nectriaceae								
OTU97_3289;size=22	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota		Basidiomycota	Agaricomycetes	Agaricomycetes		Agaricomycetes																
OTU97_669;size=433	Fungi	Fungi	Fungi	Fungi																								
OTU97_3804;size=75	Fungi	Fungi	Fungi	Fungi																								
OTU97_3782;size=15	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes		Cystobasidiomycetes		Cystobasidiales		Cystobasidiales		Cystobasidiaceae		Cystobasidiaceae								
OTU97_7111;size=2	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota																				
OTU97_7201;size=2	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes		Xylariales		Xylariales		Xylariaceae		Xylariaceae		Hypoxylon		Hypoxylon		Hypoxylon griseobrunneum 		Hypoxylon griseobrunneum 
OTU97_129;size=3895	Fungi	Fungi	Fungi	Fungi																								
OTU97_1224;size=141	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota		Basidiomycota		Agaricomycetes		Agaricomycetes																
OTU97_5889;size=4	Fungi	Fungi	Fungi	Fungi																								
OTU97_3603;size=17	Fungi	Fungi	Fungi	Fungi																								
OTU97_18;size=138405	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes	Hypocreales	Hypocreales		Hypocreales	Nectriaceae	Nectriaceae		Nectriaceae								
OTU97_3957;size=13	Fungi	Fungi	Fungi	Fungi																								
OTU97_2335;size=68	Fungi	Fungi	Fungi	Fungi																								
OTU97_5765;size=5	Fungi	Fungi	Fungi	Fungi		Basidiomycota		Basidiomycota																				
OTU97_5372;size=6	Fungi	Fungi	Fungi	Fungi																								
OTU97_1896;size=238	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_3824;size=63	Fungi	Fungi	Fungi	Fungi		Ascomycota	Ascomycota	Ascomycota		Sordariomycetes		Sordariomycetes		Sordariales		Sordariales												
OTU97_2822;size=31	Fungi	Fungi	Fungi	Fungi		Glomeromycota	Glomeromycota	Glomeromycota		Glomeromycetes		Glomeromycetes		Glomerales		Glomerales		Glomeraceae		Glomeraceae		Glomus		Glomus		Glomus sp 		Glomus sp 
OTU97_2598;size=88	Fungi	Fungi	Fungi	Fungi																								
OTU97_5594;size=5	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota		Dothideomycetes		Dothideomycetes																
OTU97_581;size=493	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota																				
OTU97_6885;size=2	Fungi	Fungi	Fungi	Fungi																								
OTU97_4004;size=13	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes	Hypocreales	Hypocreales		Hypocreales	Hypocreaceae	Hypocreaceae		Hypocreaceae	Trichoderma	Trichoderma		Trichoderma				
OTU97_4576;size=13	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_2207;size=124	Fungi	Fungi	Fungi	Fungi																								
OTU97_4777;size=8	Fungi	Fungi	Fungi	Fungi																								
OTU97_5333;size=18	Fungi	Fungi	Fungi	Fungi																								
OTU97_3850;size=22	Fungi	Fungi	Fungi	Fungi																								
OTU97_5026;size=7	Fungi	Fungi	Fungi	Fungi																								
OTU97_1268;size=137	Fungi	Fungi	Fungi	Fungi																								
OTU97_1135;size=180	Fungi	Fungi	Fungi	Fungi																								
OTU97_1870;size=76	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Agaricomycetes	Agaricomycetes		Agaricomycetes	Cantharellales	Cantharellales		Cantharellales	Ceratobasidiaceae	Ceratobasidiaceae		Ceratobasidiaceae								
OTU97_196;size=2689	Fungi	Fungi	Fungi	Fungi		Mortierellomycota	Mortierellomycota	Mortierellomycota		Mortierellomycetes		Mortierellomycetes		Mortierellales		Mortierellales												
OTU97_3774;size=38		Fungi	Fungi	Fungi																								
OTU97_5790;size=7	Fungi	Fungi	Fungi	Fungi																								
OTU97_7099;size=4	Fungi	Fungi	Fungi	Fungi																								
OTU97_2766;size=92	Fungi	Fungi	Fungi	Fungi		Glomeromycota		Glomeromycota		Glomeromycetes		Glomeromycetes		Glomerales		Glomerales		Glomeraceae		Glomeraceae								
OTU97_4527;size=11	Fungi	Fungi	Fungi	Fungi																								
OTU97_4968;size=7	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_2500;size=40	Fungi	Fungi	Fungi	Fungi																								
OTU97_336;size=1483	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota		Basidiomycota		Agaricomycetes		Agaricomycetes		Auriculariales		Auriculariales												
OTU97_2860;size=85	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Agaricomycetes	Agaricomycetes		Agaricomycetes	Agaricales	Agaricales		Agaricales		Cortinariaceae		Cortinariaceae		Gymnopilus		Gymnopilus				
OTU97_4980;size=10	Fungi	Fungi	Fungi	Fungi																								
OTU97_2208;size=69	Fungi	Fungi	Fungi	Fungi																								
OTU97_3126;size=52	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Dothideomycetes	Dothideomycetes		Dothideomycetes	Pleosporales	Pleosporales		Pleosporales	Pleosporaceae	Pleosporaceae		Pleosporaceae								
OTU97_1543;size=486	Fungi	Fungi	Fungi	Fungi	Glomeromycota	Glomeromycota	Glomeromycota	Glomeromycota	Glomeromycetes	Glomeromycetes	Glomeromycetes	Glomeromycetes	Glomerales	Glomerales		Glomerales	Glomeraceae	Glomeraceae		Glomeraceae								
OTU97_4206;size=19	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes		Sordariomycetes	Hypocreales	Hypocreales		Hypocreales												
OTU97_293;size=764	Fungi	Fungi	Fungi	Fungi	Basidiomycota	Basidiomycota	Basidiomycota	Basidiomycota	Cystobasidiomycetes	Cystobasidiomycetes		Cystobasidiomycetes																
OTU97_5803;size=17	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota		Sordariomycetes		Sordariomycetes		Xylariales		Xylariales		Xylariaceae		Xylariaceae								
OTU97_619;size=1340	Fungi	Fungi	Fungi	Fungi																								
OTU97_6483;size=3	Fungi	Fungi	Fungi	Fungi																								
OTU97_3744;size=38	Fungi	Fungi	Fungi	Fungi																								
OTU97_6398;size=3	Fungi	Fungi	Fungi	Fungi																								
OTU97_3488;size=34	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota																				
OTU97_4410;size=10	Fungi	Fungi	Fungi	Fungi																								
OTU97_7030;size=2	Fungi	Fungi	Fungi	Fungi		Basidiomycota		Basidiomycota		Agaricomycetes		Agaricomycetes		Sebacinales		Sebacinales												
OTU97_2708;size=211	Fungi	Fungi	Fungi	Fungi																								
OTU97_175;size=3976	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota		Dothideomycetes		Dothideomycetes		Tubeufiales		Tubeufiales		Tubeufiaceae		Tubeufiaceae								
OTU97_1553;size=99	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota		Sordariomycetes		Sordariomycetes																
OTU97_4988;size=7	Fungi	Fungi	Fungi	Fungi																								
OTU97_7235;size=2	Fungi	Fungi	Fungi	Fungi																								
OTU97_4507;size=40	Fungi	Fungi	Fungi	Fungi																								
OTU97_5356;size=6	Fungi	Fungi	Fungi	Fungi																								
OTU97_5608;size=5	Fungi	Fungi	Fungi	Fungi																								
OTU97_2909;size=62	Fungi	Fungi	Fungi	Fungi																								
OTU97_7144;size=2	Fungi	Fungi	Fungi	Fungi																								
OTU97_4559;size=12	Fungi	Fungi	Fungi	Fungi																								
OTU97_2687;size=164	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota																				
OTU97_5262;size=6	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota		Eurotiomycetes		Eurotiomycetes		Chaetothyriales		Chaetothyriales		Herpotrichiellaceae		Herpotrichiellaceae								
OTU97_2959;size=75	Fungi	Fungi	Fungi	Fungi																								
OTU97_2098;size=56	Fungi	Fungi	Fungi	Fungi	Calcarisporiellomycota	Calcarisporiellomycota		Calcarisporiellomycota	Calcarisporiellomycetes	Calcarisporiellomycetes		Calcarisporiellomycetes	Calcarisporiellales	Calcarisporiellales		Calcarisporiellales	Calcarisporiellaceae	Calcarisporiellaceae		Calcarisporiellaceae	Calcarisporiella	Calcarisporiella		Calcarisporiella	Calcarisporiella sp 	Calcarisporiella sp 		Calcarisporiella sp 
OTU97_1102;size=348	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota		Sordariomycetes		Sordariomycetes																
OTU97_4584;size=9	Fungi	Fungi	Fungi	Fungi																								
OTU97_4421;size=10	Fungi	Fungi	Fungi	Fungi	Glomeromycota	Glomeromycota	Glomeromycota	Glomeromycota	Glomeromycetes	Glomeromycetes	Glomeromycetes	Glomeromycetes	Glomerales	Glomerales		Glomerales	Glomeraceae	Glomeraceae		Glomeraceae								
OTU97_723;size=569	Fungi	Fungi	Fungi	Fungi																								
OTU97_6608;size=3	Fungi	Fungi	Fungi	Fungi																								
OTU97_615;size=372	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota		Ascomycota		Sordariomycetes		Sordariomycetes		Magnaporthales		Magnaporthales		Magnaporthaceae		Magnaporthaceae								
OTU97_551;size=10944	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Dothideomycetes	Dothideomycetes	Dothideomycetes	Dothideomycetes	Pleosporales	Pleosporales		Pleosporales		Lophiostomataceae		Lophiostomataceae		Lophiostoma		Lophiostoma		Lophiostoma sp 		Lophiostoma sp 
OTU97_1817;size=114	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota		Saccharomycetes		Saccharomycetes		Saccharomycetales		Saccharomycetales												
OTU97_4964;size=16	Fungi	Fungi	Fungi	Fungi																								
OTU97_2562;size=55	Fungi	Fungi	Fungi	Fungi		Ascomycota		Ascomycota																				
OTU97_1687;size=91	Fungi	Fungi	Fungi	Fungi																								
OTU97_3080;size=25	Fungi	Fungi	Fungi	Fungi																								
OTU97_4238;size=11	Fungi	Fungi	Fungi	Fungi																								
OTU97_4054;size=22	Fungi	Fungi	Fungi	Fungi																								
OTU97_5366;size=6	Fungi	Fungi	Fungi	Fungi	Ascomycota	Ascomycota	Ascomycota	Ascomycota	Sordariomycetes	Sordariomycetes	Sordariomycetes	Sordariomycetes	Glomerellales	Glomerellales		Glomerellales	Plectosphaerellaceae	Plectosphaerellaceae		Plectosphaerellaceae		Musicillium		Musicillium		Musicillium theobromae 		Musicillium theobromae 
